# x0 x1
4.817180265252699378e+00 1.461990464170973114e+00
4.895319210847582703e+00 1.483569433465603771e+00
4.968516030936863892e+00 1.503449379539724351e+00
5.046155369887002529e+00 1.524275146783226509e+00
5.124194098233389560e+00 1.544753404766136873e+00
5.198755178483966510e+00 1.564089565678688842e+00
5.271285517647633867e+00 1.582123382802898437e+00
5.349101902830007305e+00 1.601089962593156280e+00
5.425503012299567551e+00 1.619442515535857385e+00
5.504093972541464375e+00 1.637357312045172320e+00
5.579775277436725744e+00 1.654992771930828832e+00
5.658309754978596118e+00 1.672585660794270401e+00
5.734860080521340109e+00 1.688744519860699178e+00
5.812145234935205629e+00 1.705990931011676093e+00
5.779736027465857795e+00 1.698459442566714994e+00
5.825786314817907652e+00 1.707676389046075771e+00
5.814091695162423967e+00 1.705357727379066990e+00
5.813494314004246100e+00 1.705198308633930182e+00
5.923169091839998401e+00 1.723811108042415885e+00
6.005918886350079866e+00 1.736822301205934505e+00
6.082661915237967953e+00 1.748205693504427005e+00
6.161886524129899456e+00 1.759887985082981166e+00
6.125339050310206979e+00 1.754608945920234531e+00
6.123713788680349879e+00 1.754949657491188475e+00
6.161273745284618464e+00 1.761244958902427271e+00
6.188448786259049150e+00 1.766701453853968484e+00
6.175728469986184521e+00 1.763864680235559090e+00
6.197840488327907238e+00 1.768901444773083975e+00
6.299485615248930692e+00 1.793368152332517784e+00
6.380628241437492854e+00 1.812549270764640896e+00
6.460411209131232901e+00 1.830721060727650062e+00
6.535896182760386530e+00 1.845863234813912346e+00
6.612602082910319368e+00 1.860941908255918653e+00
6.694721771366730856e+00 1.876369632292617773e+00
6.766205378852271579e+00 1.887334464085091978e+00
6.843351910938711313e+00 1.900999714541865560e+00
6.920652899512049316e+00 1.913620762959229005e+00
6.990613356323758687e+00 1.926000026408762000e+00
7.068232155498659353e+00 1.939392855950545336e+00
7.146790430351994239e+00 1.952788370613993907e+00
7.223480179620618280e+00 1.967443514506187041e+00
7.302273224545164254e+00 1.983466867554940061e+00
7.364879728217025523e+00 1.996324446118164619e+00
7.359070791532825062e+00 1.994636791632912409e+00
7.349076937435639501e+00 1.992326057543549744e+00
7.348405279114685662e+00 1.992188574244881494e+00
