# x0 x1
9.501236353046669299e-04 -1.040724283885038485e-07
9.766744676750296374e-04 -1.211737425315748365e-07
1.002061844700477804e-03 -1.376219753458746296e-07
1.028948981222671056e-03 -1.555885973984955423e-07
1.080100811929769365e-03 -1.896903013133796183e-07
1.078619751151663935e-03 -1.882197252421240063e-07
1.032159513990128395e-03 -1.562052459228394613e-07
1.037921974102477742e-03 -1.596590934226899088e-07
1.048465866784308769e-03 -1.664994880221786686e-07
1.083280519384788049e-03 -1.901570375557134370e-07
1.070989490296437186e-03 -1.815510083139650553e-07
1.087663237024188252e-03 -1.927022241198795598e-07
1.095759912049661458e-03 -1.980175219044347054e-07
1.117411864794414043e-03 -2.126336678647926405e-07
1.137815200450229035e-03 -2.264286929325580657e-07
1.158959976990161936e-03 -2.408986539578804207e-07
1.199033780781878127e-03 -2.682915487747235770e-07
1.212835121490005554e-03 -2.776327692754019278e-07
1.191645286440434163e-03 -2.628934978734698778e-07
1.194589135230884024e-03 -2.647702433593277768e-07
1.198449509143279705e-03 -2.673015841472898644e-07
1.231670304942587921e-03 -2.901624901775911299e-07
1.206238109830976447e-03 -2.725518333892340003e-07
1.213184319425398856e-03 -2.772498943996554599e-07
1.202031578096470757e-03 -2.694838157902772632e-07
1.180793851534662521e-03 -2.547557932337595191e-07
1.160969975937940031e-03 -2.410095709527144827e-07
1.189635586504138526e-03 -2.607881165520514366e-07
1.215797110318431271e-03 -2.788225476915804638e-07
1.237206292853356392e-03 -2.935710366351997484e-07
1.228027220532582455e-03 -2.871849971703085499e-07
1.217793643508349689e-03 -2.800718555432702547e-07
1.207288617225277553e-03 -2.727741337410244286e-07
1.244088818505519403e-03 -2.982044508923017819e-07
1.238263261662405149e-03 -2.941550489998825486e-07
1.210978735505985034e-03 -2.752648997220035002e-07
1.187854468391430366e-03 -2.592510696969488820e-07
1.194775245645892433e-03 -2.640193744865921684e-07
1.202815658713421790e-03 -2.695656406176260487e-07
1.219064382534975439e-03 -2.808014462157075585e-07
1.256919994455088594e-03 -3.069785600569987835e-07
1.246225140302946238e-03 -2.992419646248657365e-07
1.235212131857619947e-03 -2.910399043859841923e-07
1.238968704656978398e-03 -2.931052168625790384e-07
1.241801441996234160e-03 -2.945512613964949799e-07
1.278437730823146030e-03 -3.201221517570684178e-07
1.292808697628554425e-03 -3.299284152857784456e-07
1.288445613506000167e-03 -3.265371856178223547e-07
1.341752888238785567e-03 -3.637998542485420338e-07
1.353290670542244391e-03 -3.716598194104261214e-07
1.359494418984732913e-03 -3.757404270159996206e-07
3.122796330953348225e-03 -1.623547857273356654e-06
5.523011051956937430e-03 -3.327379566065093100e-06
8.057062569979999214e-03 -5.137822891817820782e-06
1.253765838840734462e-02 -8.338093514339084894e-06
1.824177888977934064e-02 -1.309867652453351939e-05
2.513416821487799921e-02 -1.979300620203730874e-05
2.727503600658914146e-02 -2.245386904133168127e-05
3.264748123450324224e-02 -3.031076955314576204e-05
4.230087813807551639e-02 -4.468541956358516496e-05
5.140128110903272735e-02 -6.140453616385766627e-05
6.266969991082425862e-02 -8.342501884753594007e-05
7.328313666488714406e-02 -1.063271363323114885e-04
7.728643230858725510e-02 -1.163243114430634838e-04
8.542120834617472624e-02 -1.391922419560799866e-04
9.946122889792823052e-02 -1.799151930338059005e-04
1.120533455283727192e-01 -2.221398718841735239e-04
1.239152895979162838e-01 -2.675884128214951144e-04
1.361853499598252304e-01 -3.176532757272163303e-04
1.409024001585056640e-01 -3.358541980757216369e-04
1.496956012760608801e-01 -3.753395852029865797e-04
1.632667245977009463e-01 -4.394208564386446031e-04
1.763838015902945699e-01 -5.049969340758025602e-04
1.905553622215057086e-01 -5.754404212360644550e-04
2.048785444153247703e-01 -6.469793624684347160e-04
2.069709964159749671e-01 -6.623067252053770710e-04
2.141369408065704749e-01 -7.057284735971806541e-04
2.305380852120479107e-01 -7.931526489159128508e-04
2.452058235114770168e-01 -8.744950316495954694e-04
2.595351364422109341e-01 -9.568564592992950639e-04
2.739643969599740991e-01 -1.040674660854065594e-03
2.799147620997397001e-01 -1.074015365000634964e-03
2.919969908610672849e-01 -1.141682289395133708e-03
3.087354612572225099e-01 -1.236022223562917993e-03
3.253644095383345647e-01 -1.330501917916654788e-03
3.412497880380809256e-01 -1.423738129871575430e-03
3.571752095255547044e-01 -1.520148111060400922e-03
3.644137668871985092e-01 -1.562913176498764581e-03
3.706092688210390063e-01 -1.608719973755414400e-03
3.882429528930666507e-01 -1.722609076246905437e-03
4.043966343606234526e-01 -1.828845203560868415e-03
4.213608930934195640e-01 -1.939530369934177332e-03
4.380795806216951638e-01 -2.047774967334836833e-03
4.428124056434017408e-01 -2.079373569260402951e-03
4.525705108741249205e-01 -2.145930115433745348e-03
4.628576416590620135e-01 -2.220236061546806278e-03
4.752391480235875765e-01 -2.304475755966104659e-03
4.853560118244357735e-01 -2.374548510860855985e-03
4.943574304825400501e-01 -2.437731807171703881e-03
4.956984367208221443e-01 -2.448325881142411967e-03
5.004151481120483469e-01 -2.481706899868569606e-03
5.090369447976624828e-01 -2.542548756403375208e-03
5.160110461716373997e-01 -2.593593137420907059e-03
5.219848222183390840e-01 -2.638174577457731013e-03
5.272863251088643066e-01 -2.678270726447638111e-03
5.297167979240141600e-01 -2.696152273371106838e-03
5.341219708630499108e-01 -2.729133585426665384e-03
5.382651619774365681e-01 -2.761672150719186435e-03
5.441729990877000045e-01 -2.807783227296723003e-03
5.490487614181364107e-01 -2.848263699580488341e-03
5.539544889788861060e-01 -2.891155632606942812e-03
5.559392517092325292e-01 -2.909095770286825641e-03
5.592218206546684112e-01 -2.941143421027796190e-03
5.633747054173535718e-01 -2.983763058453890119e-03
5.682440999113141933e-01 -3.027039242036070905e-03
5.708876606360853145e-01 -3.026898318132213803e-03
5.732208539422609661e-01 -2.989444903774032564e-03
5.754405257615142766e-01 -2.965479184583326086e-03
5.775558595644627591e-01 -2.894726930679427431e-03
5.792304471120296450e-01 -2.787107079243010630e-03
5.803601883047260213e-01 -2.690339943892101557e-03
5.816345663789139753e-01 -2.588700834163065213e-03
5.827841800228846791e-01 -2.492236528981155858e-03
5.833738133777034429e-01 -2.452294251294411323e-03
5.844889959719140604e-01 -2.376933604620160706e-03
5.849007686641563009e-01 -2.324413371480768022e-03
5.850129975922867542e-01 -2.293803610477043557e-03
5.854733147452483299e-01 -2.245353384524243889e-03
5.859164050008039970e-01 -2.197416596068946584e-03
5.857558075278198606e-01 -2.202401519219117452e-03
5.862090841561078403e-01 -2.160009653542064277e-03
5.863451077455114069e-01 -2.136036464051542863e-03
5.863557507750042364e-01 -2.126094022628736806e-03
5.865247315205197598e-01 -2.102561700634499823e-03
5.866882395110959436e-01 -2.079614354703724320e-03
5.884639183494541070e-01 -1.911020048865294660e-03
5.912655236799401193e-01 -1.625301180891089870e-03
