# x0 x1
3.110502584469511111e-01 -5.097923156533702531e-03
3.162209268634450510e-01 -5.252663729952236973e-03
3.260395463002395688e-01 -5.568201729363555716e-03
3.405489023541292681e-01 -6.045100856952804157e-03
3.555361663234539726e-01 -6.543833406825075132e-03
3.714166969222715831e-01 -7.075515165561757983e-03
3.865903296288748514e-01 -7.572177560632174613e-03
3.918167806953445909e-01 -7.750673267985132807e-03
4.023324222568683273e-01 -8.114080321172568652e-03
4.188070790543471089e-01 -8.685685355233199040e-03
4.348548068360447161e-01 -9.229815152184149551e-03
4.510619053228884789e-01 -9.795577644189314495e-03
4.670157050982142732e-01 -1.038760894916003312e-02
4.721381003523460462e-01 -1.058595717229726847e-02
4.832420884580447273e-01 -1.102943641682985892e-02
4.972243817005981281e-01 -1.159332620505853714e-02
5.135525284020554526e-01 -1.226264774521193014e-02
5.295224047303884740e-01 -1.289785450489645303e-02
5.455798543926064781e-01 -1.352381027186078111e-02
5.462442142220448327e-01 -1.354943988439650908e-02
5.468186532950696233e-01 -1.357263320165864699e-02
5.481378464590185295e-01 -1.362667547815553035e-02
5.463012235417924467e-01 -1.355021446236298263e-02
5.477136952475903930e-01 -1.360536073594822461e-02
5.482080616497072567e-01 -1.362506253664121439e-02
5.482627523611726117e-01 -1.362731835812893040e-02
5.480380933061205218e-01 -1.361809718213302482e-02
5.485914257183479581e-01 -1.364077229015704142e-02
5.503060883143369164e-01 -1.371295005647866008e-02
5.508195633930191848e-01 -1.373580775826709587e-02
5.513191979731897341e-01 -1.375855700296835064e-02
5.531390822034039090e-01 -1.384288483028572013e-02
5.573953543099524621e-01 -1.404270522791391598e-02
5.641079795429265742e-01 -1.435921566381997971e-02
5.698557403267942023e-01 -1.463178015291809707e-02
5.770247739577184509e-01 -1.498809091835955065e-02
5.831456458124958386e-01 -1.531839171072435675e-02
5.831928911816720573e-01 -1.532117017365206696e-02
5.836093581807675346e-01 -1.534735733651476294e-02
5.846151645219628268e-01 -1.541200582996354873e-02
5.854075578228689070e-01 -1.546449415648858301e-02
